model,AlnSize,TreeSize,x,count,prop
GTR,100,4,0,52223,0.522553983469751
GTR,100,4,2,47715,0.477446016530249
GTR,100,5,0,76523,0.255232358405294
GTR,100,5,2,133604,0.445618493947975
GTR,100,5,4,89690,0.299149147646731
GTR,100,10,0,2189,0.000781840443116732
GTR,100,10,2,14864,0.00530894305458525
GTR,100,10,4,63507,0.0226826592147165
GTR,100,10,6,188311,0.0672586366759959
GTR,100,10,8,442801,0.15815428508567
GTR,100,10,10,757837,0.270675018679879
GTR,100,10,12,862066,0.307902267444435
GTR,100,10,14,468229,0.167236349401601
GTR,500,4,0,63417,0.634195367814713
GTR,500,4,2,36579,0.365804632185287
GTR,500,5,0,133791,0.445978919578392
GTR,500,5,2,124991,0.416644999566658
GTR,500,5,4,41212,0.13737608085495
GTR,500,10,0,13264,0.00473714285714286
GTR,500,10,2,76501,0.0273217857142857
GTR,500,10,4,233753,0.0834832142857143
GTR,500,10,6,491641,0.175586071428571
GTR,500,10,8,713980,0.254992857142857
GTR,500,10,10,712000,0.254285714285714
GTR,500,10,12,439336,0.156905714285714
GTR,500,10,14,119525,0.0426875
GTR,1000,4,0,69332,0.693333866677334
GTR,1000,4,2,30666,0.306666133322667
GTR,1000,5,0,142912,0.476373333333333
GTR,1000,5,2,123170,0.410566666666667
GTR,1000,5,4,33918,0.11306
GTR,1000,10,0,30755,0.0109839285714286
GTR,1000,10,2,157094,0.056105
GTR,1000,10,4,415053,0.148233214285714
GTR,1000,10,6,670676,0.239527142857143
GTR,1000,10,8,733016,0.261791428571429
GTR,1000,10,10,526119,0.187899642857143
GTR,1000,10,12,225934,0.0806907142857143
GTR,1000,10,14,41353,0.0147689285714286
GTR,10000,4,0,78252,0.78252
GTR,10000,4,2,21748,0.21748
GTR,10000,5,0,173353,0.577843333333333
GTR,10000,5,2,108553,0.361843333333333
GTR,10000,5,4,18094,0.0603133333333333
GTR,10000,10,0,145729,0.0520460714285714
GTR,10000,10,2,501814,0.179219285714286
GTR,10000,10,4,891489,0.318388928571429
GTR,10000,10,6,794594,0.283783571428571
GTR,10000,10,8,372928,0.133188571428571
GTR,10000,10,10,84818,0.0302921428571429
GTR,10000,10,12,8356,0.00298428571428571
GTR,10000,10,14,272,9.71428571428571e-05
JC,100,4,0,52547,0.526038121170865
JC,100,4,2,47345,0.473961878829136
JC,100,5,0,73072,0.24382447254005
JC,100,5,2,137534,0.458919353600876
JC,100,5,4,89085,0.297256173859075
JC,100,10,0,2664,0.000951618895207613
JC,100,10,2,19329,0.00690459520475524
JC,100,10,4,79949,0.0285589260709285
JC,100,10,6,233281,0.0833313091189667
JC,100,10,8,505833,0.180690781013346
JC,100,10,10,789997,0.282198225359358
JC,100,10,12,797191,0.284768025033578
JC,100,10,14,371196,0.132596519303861
JC,500,4,0,61795,0.617993259528167
JC,500,4,2,38198,0.382006740471833
JC,500,5,0,111681,0.372310954204963
JC,500,5,2,135369,0.451279640760484
JC,500,5,4,52917,0.176409405034554
JC,500,10,0,6173,0.00220464285714286
JC,500,10,2,43379,0.0154925
JC,500,10,4,167383,0.0597796428571429
JC,500,10,6,427507,0.152681071428571
JC,500,10,8,725719,0.259185357142857
JC,500,10,10,799056,0.285377142857143
JC,500,10,12,503132,0.17969
JC,500,10,14,127651,0.0455896428571429
JC,1000,4,0,66510,0.665126605064203
JC,1000,4,2,33486,0.334873394935797
JC,1000,5,0,125992,0.419977533108664
JC,1000,5,2,132158,0.440531071977386
JC,1000,5,4,41847,0.139491394913949
JC,1000,10,0,9560,0.00341428571428571
JC,1000,10,2,67434,0.0240835714285714
JC,1000,10,4,243501,0.0869646428571429
JC,1000,10,6,540048,0.192874285714286
JC,1000,10,8,797053,0.284661785714286
JC,1000,10,10,718673,0.256668928571429
JC,1000,10,12,357656,0.127734285714286
JC,1000,10,14,66075,0.0235982142857143
JC,10000,4,0,77521,0.77521
JC,10000,4,2,22479,0.22479
JC,10000,5,0,162084,0.54028
JC,10000,5,2,122019,0.40673
JC,10000,5,4,15897,0.05299
JC,10000,10,0,53847,0.0192310714285714
JC,10000,10,2,249469,0.0890960714285714
JC,10000,10,4,578661,0.206664642857143
JC,10000,10,6,831315,0.296898214285714
JC,10000,10,8,704118,0.251470714285714
JC,10000,10,10,315761,0.112771785714286
JC,10000,10,12,64735,0.0231196428571429
JC,10000,10,14,2094,0.000747857142857143
